Date,Store,City,Product,Category,Unit_Price,Quantity,Revenue,Cost
2024-01-02,Store_13,Raipur,Product_23,Snacks,358.92,1,358.92,296.04
2024-01-02,Store_13,Nagpur,Product_20,Snacks,339.89,4,1359.56,1012.6
2024-01-02,Store_14,Jodhpur,Product_29,Snacks,235.65,4,942.6,722.34
2024-01-02,Store_14,Udaipur,Product_14,Grocery,378.29,3,1134.87,970.66
2024-01-02,Store_14,Jodhpur,Product_7,Snacks,175.28,3,525.84,328.63
2024-01-02,Store_14,Bhopal,Product_24,Snacks,449.83,3,1349.49,1098.38
2024-01-02,Store_14,Nagpur,Product_38,Personal Care,249.04,1,249.04,154.29
2024-01-02,Store_14,Jodhpur,Product_20,Snacks,188.42,2,376.84,322.17
2024-01-02,Store_14,Jodhpur,Product_8,Beverages,216.87,4,867.48,672.71
2024-01-02,Store_14,Nagpur,Product_29,Personal Care,257.32,3,771.96,579.23
2024-01-02,Store_14,Jodhpur,Product_36,Stationery,286.75,1,286.75,254.95
2024-01-02,Store_15,Udaipur,Product_25,Personal Care,440.08,2,880.16,622.78
2024-01-02,Store_15,Indore,Product_12,Personal Care,41.17,4,164.68,133.26
2024-01-02,Store_15,Bhopal,Product_14,Beverages,78.14,1,78.14,50.7
2024-01-02,Store_15,Bhopal,Product_48,Grocery,223.69,2,447.38,271.72
2024-01-02,Store_15,Lucknow,Product_16,Personal Care,107.31,1,107.31,92.51
2024-01-02,Store_15,Ranchi,Product_40,Grocery,425.52,1,425.52,347.31
2024-01-02,Store_15,Indore,Product_49,Personal Care,241.06,2,482.12,353.04
2024-01-02,Store_15,Jabalpur,Product_14,Snacks,344.12,3,1032.36,716.05
2024-01-02,Store_15,Indore,Product_12,Snacks,179.43,1,179.43,144.98
2024-01-02,Store_16,Bhopal,Product_5,Beverages,136.07,3,408.21,305.13
2024-01-02,Store_16,Lucknow,Product_20,Personal Care,416.53,4,1666.12,1379.11
2024-01-02,Store_16,Bhopal,Product_29,Grocery,433.72,1,433.72,365.3
2024-01-02,Store_16,Indore,Product_39,Grocery,245.63,4,982.52,871.03
2024-01-02,Store_16,Varanasi,Product_12,Beverages,296.72,1,296.72,258.52
2024-01-02,Store_16,Jodhpur,Product_23,Stationery,481.8,3,1445.4,1087.23
2024-01-02,Store_16,Jodhpur,Product_23,Grocery,184.27,4,737.08,529.82
2024-01-02,Store_16,Varanasi,Product_13,Snacks,246.72,1,246.72,168.46
2024-01-02,Store_16,Jodhpur,Product_29,Snacks,68.35,1,68.35,42.75
2024-01-02,Store_16,Indore,Product_26,Grocery,85.0,1,85.0,56.24
2024-01-02,Store_16,Raipur,Product_28,Stationery,124.12,2,248.24,211.9
2024-01-02,Store_16,Jabalpur,Product_20,Grocery,52.31,2,104.62,86.32
2024-01-02,Store_16,Udaipur,Product_46,Beverages,101.85,4,407.4,327.47
2024-01-02,Store_16,Nagpur,Product_24,Stationery,494.19,1,494.19,304.91
2024-01-02,Store_17,Ranchi,Product_37,Snacks,144.85,4,579.4,384.97
2024-01-02,Store_17,Lucknow,Product_7,Beverages,119.02,2,238.04,213.23
2024-01-02,Store_17,Jodhpur,Product_50,Grocery,458.09,3,1374.27,1142.22
2024-01-02,Store_17,Ranchi,Product_6,Stationery,426.13,4,1704.52,1087.35
2024-01-02,Store_17,Udaipur,Product_36,Personal Care,351.89,4,1407.56,1125.02
2024-01-02,Store_17,Varanasi,Product_43,Personal Care,487.36,4,1949.44,1465.31
2024-01-02,Store_17,Indore,Product_35,Stationery,441.46,2,882.92,702.31
2024-01-02,Store_18,Ranchi,Product_35,Snacks,450.35,1,450.35,361.89
2024-01-02,Store_18,Indore,Product_15,Beverages,295.82,1,295.82,230.91
2024-01-02,Store_18,Indore,Product_7,Grocery,328.36,1,328.36,283.34
2024-01-02,Store_18,Indore,Product_37,Grocery,423.81,2,847.62,577.11
2024-01-02,Store_18,Lucknow,Product_17,Grocery,264.74,2,529.48,349.08
2024-01-02,Store_18,Jabalpur,Product_11,Beverages,383.52,1,383.52,258.8
2024-01-02,Store_18,Udaipur,Product_44,Beverages,85.21,1,85.21,58.0
2024-01-02,Store_18,Indore,Product_28,Stationery,112.01,3,336.03,271.33
2024-01-02,Store_18,Indore,Product_28,Stationery,482.23,4,1928.92,1700.4
2024-01-02,Store_18,Ranchi,Product_47,Beverages,136.66,1,136.66,99.61
2024-01-02,Store_18,Varanasi,Product_31,Personal Care,125.24,4,500.96,417.71
2024-01-02,Store_19,Nagpur,Product_48,Personal Care,257.11,2,514.22,342.27
2024-01-02,Store_19,Ranchi,Product_2,Snacks,457.29,3,1371.87,1211.75
2024-01-02,Store_19,Nagpur,Product_22,Beverages,26.51,1,26.51,22.95
2024-01-02,Store_19,Indore,Product_35,Grocery,174.73,4,698.92,587.39
2024-01-02,Store_19,Ranchi,Product_18,Beverages,193.96,1,193.96,153.2
2024-01-02,Store_19,Varanasi,Product_11,Snacks,181.98,3,545.94,404.31
2024-01-02,Store_19,Indore,Product_10,Grocery,468.0,2,936.0,588.99
2024-01-02,Store_19,Ranchi,Product_45,Grocery,480.97,2,961.94,703.49
2024-01-02,Store_20,Raipur,Product_21,Grocery,295.61,4,1182.44,781.68
2024-01-02,Store_20,Jabalpur,Product_38,Personal Care,405.15,2,810.3,631.5
2024-01-02,Store_20,Ranchi,Product_22,Stationery,127.31,4,509.24,434.55
2024-01-02,Store_20,Jodhpur,Product_25,Grocery,46.34,1,46.34,39.23
2024-01-02,Store_20,Ranchi,Product_39,Snacks,383.47,2,766.94,605.81
2024-01-02,Store_20,Udaipur,Product_17,Snacks,181.33,3,543.99,480.85
2024-01-02,Store_20,Ranchi,Product_13,Personal Care,24.87,3,74.61,49.58
2024-01-02,Store_20,Jabalpur,Product_39,Personal Care,86.29,2,172.58,142.41
2024-01-02,Store_20,Indore,Product_3,Grocery,79.84,3,239.52,209.04
2024-01-02,Store_20,Varanasi,Product_20,Grocery,249.55,1,249.55,195.6
2024-01-02,Store_20,Indore,Product_29,Stationery,82.59,3,247.77,211.75
2024-01-02,Store_20,Lucknow,Product_49,Beverages,483.35,1,483.35,294.32
2024-01-02,Store_20,Nagpur,Product_14,Snacks,410.78,2,821.56,600.03
2024-01-02,Store_21,Jodhpur,Product_38,Grocery,472.65,3,1417.95,1076.23
2024-01-02,Store_21,Udaipur,Product_7,Grocery,40.89,3,122.67,83.63
2024-01-02,Store_21,Indore,Product_32,Snacks,487.73,4,1950.92,1659.44
2024-01-02,Store_21,Jabalpur,Product_15,Grocery,432.83,4,1731.32,1333.36
2024-01-02,Store_21,Raipur,Product_35,Personal Care,214.91,1,214.91,188.98
2024-01-02,Store_21,Ranchi,Product_7,Personal Care,373.72,4,1494.88,1258.63
2024-01-02,Store_21,Nagpur,Product_15,Stationery,345.62,1,345.62,209.85
2024-01-02,Store_21,Bhopal,Product_15,Beverages,86.32,3,258.96,190.21
2024-01-02,Store_22,Jodhpur,Product_47,Snacks,273.88,2,547.76,355.64
2024-01-02,Store_22,Ranchi,Product_2,Snacks,157.55,2,315.1,222.11
2024-01-02,Store_22,Raipur,Product_27,Grocery,387.25,2,774.5,548.52
2024-01-02,Store_22,Ranchi,Product_14,Personal Care,41.65,3,124.95,107.37
2024-01-02,Store_22,Jabalpur,Product_44,Personal Care,161.27,1,161.27,117.35
2024-01-02,Store_22,Jabalpur,Product_48,Stationery,315.7,4,1262.8,849.74
2024-01-02,Store_22,Indore,Product_48,Personal Care,224.01,3,672.03,467.23
2024-01-02,Store_22,Jabalpur,Product_2,Snacks,444.8,2,889.6,658.79
2024-01-02,Store_22,Ranchi,Product_47,Personal Care,223.36,1,223.36,159.23
2024-01-02,Store_22,Varanasi,Product_47,Personal Care,452.69,1,452.69,347.29
2024-01-02,Store_22,Lucknow,Product_9,Grocery,281.1,4,1124.4,926.02
2024-01-02,Store_23,Lucknow,Product_33,Beverages,368.99,4,1475.96,1187.32
2024-01-02,Store_23,Nagpur,Product_21,Grocery,218.22,4,872.88,540.08
2024-01-02,Store_23,Lucknow,Product_35,Snacks,328.23,3,984.69,771.94
2024-01-02,Store_23,Bhopal,Product_34,Snacks,295.51,3,886.53,646.92
2024-01-02,Store_23,Udaipur,Product_35,Stationery,51.65,3,154.95,126.9
2024-01-02,Store_24,Varanasi,Product_16,Grocery,330.94,1,330.94,206.77
2024-01-02,Store_24,Nagpur,Product_15,Beverages,278.88,1,278.88,211.79
2024-01-02,Store_24,Jodhpur,Product_2,Snacks,446.89,2,893.78,615.05
2024-01-02,Store_24,Udaipur,Product_43,Grocery,370.5,2,741.0,640.66
2024-01-02,Store_24,Varanasi,Product_45,Snacks,371.24,1,371.24,237.01
2024-01-02,Store_24,Varanasi,Product_37,Personal Care,429.66,3,1288.98,981.62
2024-01-02,Store_24,Ranchi,Product_4,Stationery,23.32,2,46.64,31.6
2024-01-02,Store_24,Jodhpur,Product_16,Grocery,288.55,4,1154.2,811.05
2024-01-02,Store_24,Ranchi,Product_12,Stationery,360.32,4,1441.28,1001.51
2024-01-02,Store_24,Raipur,Product_28,Stationery,240.44,3,721.32,471.5
2024-01-02,Store_24,Lucknow,Product_32,Personal Care,362.32,1,362.32,236.32
2024-01-02,Store_24,Raipur,Product_45,Grocery,373.08,3,1119.24,929.89
2024-01-02,Store_24,Jodhpur,Product_33,Beverages,164.3,2,328.6,263.74
2024-01-02,Store_25,Indore,Product_5,Snacks,497.71,4,1990.84,1209.68
2024-01-02,Store_25,Raipur,Product_38,Stationery,141.65,1,141.65,101.6
2024-01-02,Store_25,Varanasi,Product_7,Personal Care,368.55,2,737.1,531.81
2024-01-02,Store_25,Jabalpur,Product_3,Grocery,205.69,2,411.38,276.54
2024-01-02,Store_25,Ranchi,Product_24,Personal Care,86.69,4,346.76,223.76
2024-01-02,Store_25,Ranchi,Product_41,Personal Care,185.93,3,557.79,500.45
2024-01-02,Store_25,Varanasi,Product_20,Grocery,138.07,1,138.07,111.01
2024-01-02,Store_25,Ranchi,Product_11,Beverages,255.93,2,511.86,451.08
2024-01-02,Store_25,Jodhpur,Product_3,Grocery,61.26,3,183.78,143.45
2024-01-02,Store_25,Bhopal,Product_36,Grocery,78.42,2,156.84,126.21
2024-01-02,Store_25,Varanasi,Product_36,Personal Care,229.37,4,917.48,649.55
2024-01-03,Store_1,Lucknow,Product_21,Beverages,403.4,3,1210.2,921.16
2024-01-03,Store_1,Jodhpur,Product_12,Beverages,282.49,1,282.49,229.46
2024-01-03,Store_1,Raipur,Product_20,Beverages,386.02,4,1544.08,928.16
2024-01-03,Store_1,Indore,Product_28,Beverages,34.21,2,68.42,48.6
2024-01-03,Store_1,Ranchi,Product_36,Beverages,331.78,2,663.56,565.92
2024-01-03,Store_1,Varanasi,Product_11,Beverages,223.24,3,669.72,464.22
2024-01-03,Store_1,Varanasi,Product_12,Personal Care,314.42,2,628.84,384.2
2024-01-03,Store_1,Jodhpur,Product_24,Grocery,32.92,3,98.76,81.35
2024-01-03,Store_1,Indore,Product_31,Grocery,83.49,3,250.47,199.9
2024-01-03,Store_2,Nagpur,Product_10,Snacks,357.72,4,1430.88,986.4
2024-01-03,Store_2,Jodhpur,Product_16,Grocery,224.91,3,674.73,596.02
2024-01-03,Store_2,Ranchi,Product_25,Beverages,136.22,3,408.66,258.75
2024-01-03,Store_2,Bhopal,Product_46,Stationery,31.23,1,31.23,19.87
2024-01-03,Store_2,Varanasi,Product_39,Beverages,32.44,1,32.44,23.32
2024-01-03,Store_2,Varanasi,Product_40,Stationery,441.87,1,441.87,386.42
2024-01-03,Store_2,Ranchi,Product_39,Grocery,221.75,2,443.5,270.06
2024-01-03,Store_2,Indore,Product_23,Snacks,226.95,4,907.8,764.9
2024-01-03,Store_2,Ranchi,Product_10,Snacks,41.28,2,82.56,71.82
2024-01-03,Store_3,Ranchi,Product_16,Grocery,141.47,4,565.88,361.43
2024-01-03,Store_3,Bhopal,Product_28,Personal Care,319.29,3,957.87,677.87
2024-01-03,Store_3,Jodhpur,Product_36,Snacks,171.41,1,171.41,126.36
2024-01-03,Store_3,Nagpur,Product_16,Personal Care,46.02,1,46.02,28.39
2024-01-03,Store_3,Nagpur,Product_50,Stationery,463.45,1,463.45,307.98
2024-01-03,Store_3,Jodhpur,Product_1,Personal Care,70.76,4,283.04,181.66
2024-01-03,Store_3,Ranchi,Product_38,Personal Care,327.73,4,1310.92,1025.84
2024-01-03,Store_3,Jabalpur,Product_14,Beverages,328.95,1,328.95,287.9
2024-01-03,Store_3,Nagpur,Product_2,Snacks,451.11,3,1353.33,1034.51
2024-01-03,Store_3,Udaipur,Product_26,Beverages,208.66,3,625.98,459.45
2024-01-03,Store_3,Nagpur,Product_28,Snacks,147.69,1,147.69,117.28
2024-01-03,Store_3,Raipur,Product_3,Snacks,203.15,3,609.45,403.57
2024-01-03,Store_4,Bhopal,Product_41,Personal Care,471.4,2,942.8,618.19
2024-01-03,Store_4,Indore,Product_1,Beverages,338.61,3,1015.83,845.0
2024-01-03,Store_4,Varanasi,Product_45,Beverages,449.65,4,1798.6,1364.57
2024-01-03,Store_4,Jabalpur,Product_20,Beverages,264.99,3,794.97,556.89
2024-01-03,Store_4,Nagpur,Product_27,Snacks,86.76,2,173.52,149.8
2024-01-03,Store_4,Lucknow,Product_5,Snacks,191.97,3,575.91,384.34
2024-01-03,Store_4,Ranchi,Product_14,Stationery,449.43,1,449.43,306.64
2024-01-03,Store_4,Lucknow,Product_19,Stationery,306.89,4,1227.56,1054.11
2024-01-03,Store_4,Ranchi,Product_16,Stationery,69.93,4,279.72,201.19
2024-01-03,Store_4,Varanasi,Product_47,Snacks,99.0,2,198.0,130.71
2024-01-03,Store_4,Raipur,Product_41,Grocery,214.2,1,214.2,150.01
2024-01-03,Store_5,Lucknow,Product_9,Stationery,490.89,1,490.89,312.93
2024-01-03,Store_5,Nagpur,Product_18,Beverages,282.63,2,565.26,389.42
2024-01-03,Store_5,Lucknow,Product_31,Grocery,458.53,3,1375.59,993.39
2024-01-03,Store_5,Bhopal,Product_34,Stationery,444.92,3,1334.76,1029.72
2024-01-03,Store_5,Nagpur,Product_14,Personal Care,333.23,3,999.69,859.57
2024-01-03,Store_5,Ranchi,Product_43,Grocery,426.28,4,1705.12,1352.14
2024-01-03,Store_5,Udaipur,Product_41,Beverages,112.49,1,112.49,92.55
2024-01-03,Store_5,Raipur,Product_21,Stationery,287.58,1,287.58,178.7
2024-01-03,Store_5,Raipur,Product_32,Stationery,199.57,1,199.57,164.11
2024-01-03,Store_5,Udaipur,Product_5,Stationery,254.67,4,1018.68,744.54
2024-01-03,Store_5,Varanasi,Product_43,Beverages,257.85,1,257.85,188.22
2024-01-03,Store_5,Jabalpur,Product_18,Beverages,285.35,2,570.7,392.81
2024-01-03,Store_6,Varanasi,Product_3,Grocery,173.91,4,695.64,481.92
2024-01-03,Store_6,Nagpur,Product_2,Personal Care,193.04,2,386.08,265.13
2024-01-03,Store_6,Indore,Product_32,Snacks,497.36,2,994.72,811.34
2024-01-03,Store_6,Raipur,Product_49,Stationery,357.69,2,715.38,569.12
2024-01-03,Store_6,Indore,Product_11,Stationery,59.89,4,239.56,161.54
2024-01-03,Store_7,Indore,Product_31,Beverages,84.88,1,84.88,62.3
2024-01-03,Store_7,Udaipur,Product_2,Stationery,123.92,2,247.84,189.06
2024-01-03,Store_7,Lucknow,Product_8,Stationery,257.48,1,257.48,226.44
2024-01-03,Store_7,Varanasi,Product_27,Grocery,441.02,1,441.02,305.03
2024-01-03,Store_7,Nagpur,Product_17,Grocery,228.15,1,228.15,185.78
2024-01-03,Store_7,Nagpur,Product_36,Snacks,53.71,3,161.13,107.3
2024-01-03,Store_8,Lucknow,Product_39,Stationery,75.52,2,151.04,115.09
2024-01-03,Store_8,Lucknow,Product_50,Grocery,49.86,4,199.44,153.14
2024-01-03,Store_8,Raipur,Product_7,Stationery,60.94,4,243.76,176.51
2024-01-03,Store_8,Varanasi,Product_1,Grocery,307.44,2,614.88,381.92
2024-01-03,Store_8,Raipur,Product_14,Grocery,235.57,4,942.28,731.53
2024-01-03,Store_8,Varanasi,Product_17,Grocery,259.96,2,519.92,396.83
2024-01-03,Store_8,Nagpur,Product_30,Stationery,362.87,4,1451.48,1042.44
2024-01-03,Store_8,Jabalpur,Product_29,Snacks,149.12,4,596.48,524.9
2024-01-03,Store_8,Udaipur,Product_44,Personal Care,343.45,2,686.9,575.07
2024-01-03,Store_8,Ranchi,Product_40,Personal Care,225.71,1,225.71,189.78
2024-01-03,Store_8,Indore,Product_35,Personal Care,198.65,4,794.6,665.81
2024-01-03,Store_8,Indore,Product_20,Personal Care,178.02,2,356.04,252.89
2024-01-03,Store_9,Udaipur,Product_40,Personal Care,196.09,2,392.18,337.82
2024-01-03,Store_9,Jabalpur,Product_23,Stationery,46.48,4,185.92,140.82
2024-01-03,Store_9,Varanasi,Product_14,Personal Care,325.8,2,651.6,470.57
2024-01-03,Store_9,Indore,Product_40,Beverages,82.22,1,82.22,68.5
2024-01-03,Store_9,Raipur,Product_9,Beverages,447.31,3,1341.93,1159.51
2024-01-03,Store_9,Lucknow,Product_43,Snacks,99.88,3,299.64,236.3
2024-01-03,Store_9,Lucknow,Product_34,Grocery,86.54,1,86.54,53.02
2024-01-03,Store_9,Raipur,Product_20,Personal Care,333.96,2,667.92,410.55
2024-01-03,Store_9,Lucknow,Product_7,Grocery,161.48,1,161.48,105.91
2024-01-03,Store_9,Jabalpur,Product_2,Stationery,71.82,4,287.28,254.58
2024-01-03,Store_9,Bhopal,Product_19,Snacks,217.56,3,652.68,543.56
2024-01-03,Store_9,Jabalpur,Product_29,Stationery,109.31,4,437.24,360.55
2024-01-03,Store_10,Udaipur,Product_28,Personal Care,437.11,1,437.11,387.92
2024-01-03,Store_10,Indore,Product_46,Grocery,488.88,1,488.88,407.46
2024-01-03,Store_10,Indore,Product_25,Grocery,209.85,3,629.55,513.01
2024-01-03,Store_10,Jabalpur,Product_22,Snacks,382.19,1,382.19,332.74
2024-01-03,Store_10,Varanasi,Product_21,Snacks,344.1,4,1376.4,1142.76
2024-01-03,Store_10,Raipur,Product_7,Beverages,164.37,3,493.11,351.44
2024-01-03,Store_10,Varanasi,Product_24,Grocery,471.71,1,471.71,293.55
2024-01-03,Store_10,Jodhpur,Product_43,Snacks,259.73,3,779.19,638.1
2024-01-03,Store_10,Udaipur,Product_38,Stationery,87.41,1,87.41,73.4
2024-01-03,Store_10,Indore,Product_18,Grocery,409.59,2,819.18,651.99
2024-01-03,Store_10,Nagpur,Product_47,Stationery,77.45,4,309.8,217.03
2024-01-03,Store_10,Udaipur,Product_14,Snacks,375.91,2,751.82,519.0
2024-01-03,Store_10,Udaipur,Product_28,Snacks,60.23,3,180.69,156.3
2024-01-03,Store_10,Udaipur,Product_43,Personal Care,97.28,3,291.84,239.0
2024-01-03,Store_11,Bhopal,Product_48,Stationery,376.76,1,376.76,254.01
2024-01-03,Store_11,Indore,Product_1,Grocery,215.13,2,430.26,268.15
2024-01-03,Store_11,Ranchi,Product_29,Grocery,94.76,1,94.76,76.02
2024-01-03,Store_11,Udaipur,Product_28,Grocery,41.97,1,41.97,35.52
2024-01-03,Store_11,Bhopal,Product_38,Beverages,374.49,3,1123.47,743.36
2024-01-03,Store_11,Varanasi,Product_38,Snacks,321.22,2,642.44,501.58
2024-01-03,Store_11,Lucknow,Product_23,Grocery,81.63,3,244.89,153.57
2024-01-03,Store_11,Varanasi,Product_48,Stationery,212.6,2,425.2,320.85
2024-01-03,Store_11,Nagpur,Product_47,Grocery,413.14,1,413.14,324.48
2024-01-03,Store_11,Bhopal,Product_22,Personal Care,349.02,1,349.02,221.74
2024-01-03,Store_11,Jodhpur,Product_6,Snacks,395.11,1,395.11,325.39
2024-01-03,Store_12,Ranchi,Product_5,Stationery,294.01,4,1176.04,992.21
2024-01-03,Store_12,Jabalpur,Product_2,Personal Care,462.91,1,462.91,336.62
2024-01-03,Store_12,Indore,Product_50,Stationery,260.19,2,520.38,410.76
2024-01-03,Store_12,Varanasi,Product_47,Personal Care,119.62,2,239.24,174.96
2024-01-03,Store_12,Nagpur,Product_6,Grocery,304.55,1,304.55,254.59
2024-01-03,Store_12,Raipur,Product_15,Personal Care,348.45,3,1045.35,898.23
2024-01-03,Store_12,Lucknow,Product_12,Snacks,151.76,1,151.76,96.2
2024-01-03,Store_13,Ranchi,Product_34,Snacks,315.87,4,1263.48,758.13
2024-01-03,Store_13,Raipur,Product_39,Grocery,60.92,4,243.68,177.79
2024-01-03,Store_13,Udaipur,Product_45,Snacks,279.02,3,837.06,676.12
2024-01-03,Store_13,Jodhpur,Product_47,Beverages,37.13,2,74.26,58.62
2024-01-03,Store_13,Udaipur,Product_31,Personal Care,348.73,2,697.46,542.18
2024-01-03,Store_13,Raipur,Product_50,Stationery,377.34,2,754.68,563.41
2024-01-03,Store_14,Lucknow,Product_29,Personal Care,165.05,1,165.05,126.89
2024-01-03,Store_14,Ranchi,Product_49,Grocery,375.45,2,750.9,618.5
2024-01-03,Store_14,Indore,Product_25,Personal Care,301.87,4,1207.48,1080.22
2024-01-03,Store_14,Bhopal,Product_1,Beverages,253.5,2,507.0,436.52
2024-01-03,Store_14,Ranchi,Product_13,Personal Care,447.37,4,1789.48,1151.72
2024-01-03,Store_14,Udaipur,Product_44,Snacks,460.77,1,460.77,354.12
2024-01-03,Store_14,Ranchi,Product_17,Beverages,184.7,1,184.7,135.18
2024-01-03,Store_14,Jabalpur,Product_12,Grocery,144.03,1,144.03,123.77
2024-01-03,Store_14,Nagpur,Product_28,Stationery,160.07,3,480.21,288.92
2024-01-03,Store_14,Ranchi,Product_20,Stationery,492.66,4,1970.64,1298.69
2024-01-03,Store_14,Udaipur,Product_21,Grocery,407.58,3,1222.74,781.09
2024-01-03,Store_14,Nagpur,Product_7,Grocery,428.75,2,857.5,657.22
2024-01-03,Store_14,Jodhpur,Product_50,Snacks,191.26,2,382.52,234.61
2024-01-03,Store_14,Jodhpur,Product_8,Beverages,240.35,2,480.7,328.71
2024-01-03,Store_15,Varanasi,Product_39,Grocery,274.54,4,1098.16,792.71
2024-01-03,Store_15,Udaipur,Product_19,Stationery,436.04,3,1308.12,1123.32
2024-01-03,Store_15,Indore,Product_15,Beverages,253.08,3,759.24,506.53
2024-01-03,Store_15,Jabalpur,Product_13,Snacks,393.66,1,393.66,265.69
2024-01-03,Store_15,Varanasi,Product_30,Beverages,176.29,3,528.87,451.94
2024-01-03,Store_15,Bhopal,Product_38,Beverages,211.74,2,423.48,255.72
2024-01-03,Store_15,Jodhpur,Product_24,Grocery,316.01,1,316.01,232.87
2024-01-03,Store_15,Udaipur,Product_34,Stationery,43.66,2,87.32,70.51
2024-01-03,Store_15,Bhopal,Product_14,Stationery,228.11,4,912.44,727.91
2024-01-03,Store_15,Raipur,Product_19,Grocery,144.27,4,577.08,456.39
2024-01-03,Store_15,Udaipur,Product_15,Snacks,178.31,3,534.93,424.92
2024-01-03,Store_15,Indore,Product_8,Personal Care,285.27,4,1141.08,687.94
2024-01-03,Store_15,Indore,Product_33,Beverages,222.43,1,222.43,134.45
2024-01-03,Store_15,Ranchi,Product_24,Beverages,281.65,4,1126.6,786.26
2024-01-03,Store_16,Varanasi,Product_19,Stationery,27.45,1,27.45,16.5
2024-01-03,Store_16,Jodhpur,Product_29,Stationery,444.84,1,444.84,277.08
2024-01-03,Store_16,Bhopal,Product_2,Stationery,58.23,1,58.23,48.17
2024-01-03,Store_16,Nagpur,Product_6,Grocery,462.97,2,925.94,601.56
2024-01-03,Store_16,Jodhpur,Product_48,Snacks,463.41,2,926.82,640.02
2024-01-03,Store_17,Lucknow,Product_27,Grocery,446.62,3,1339.86,1047.2
2024-01-03,Store_17,Varanasi,Product_48,Beverages,25.51,3,76.53,62.24
2024-01-03,Store_17,Jabalpur,Product_30,Grocery,90.24,4,360.96,287.26
2024-01-03,Store_17,Varanasi,Product_19,Stationery,216.97,1,216.97,193.3
2024-01-03,Store_17,Varanasi,Product_41,Personal Care,291.48,4,1165.92,903.75
2024-01-03,Store_17,Indore,Product_4,Snacks,222.08,1,222.08,174.67
2024-01-03,Store_18,Nagpur,Product_49,Beverages,102.61,2,205.22,143.24
2024-01-03,Store_18,Jodhpur,Product_16,Beverages,470.59,2,941.18,728.06
2024-01-03,Store_18,Ranchi,Product_8,Grocery,435.15,3,1305.45,814.98
2024-01-03,Store_18,Varanasi,Product_21,Beverages,383.25,1,383.25,328.14
2024-01-03,Store_18,Bhopal,Product_27,Personal Care,148.46,3,445.38,350.8
2024-01-03,Store_18,Jodhpur,Product_35,Beverages,163.1,2,326.2,238.14
2024-01-03,Store_18,Lucknow,Product_16,Stationery,407.99,3,1223.97,815.59
2024-01-03,Store_18,Raipur,Product_2,Stationery,497.66,4,1990.64,1484.33
2024-01-03,Store_18,Lucknow,Product_42,Beverages,130.74,1,130.74,113.42
2024-01-03,Store_18,Ranchi,Product_9,Beverages,470.02,3,1410.06,1004.45
2024-01-03,Store_18,Varanasi,Product_30,Beverages,151.6,4,606.4,418.21
2024-01-03,Store_18,Ranchi,Product_35,Beverages,41.67,1,41.67,37.01
2024-01-03,Store_18,Raipur,Product_11,Stationery,389.29,1,389.29,238.46
2024-01-03,Store_18,Raipur,Product_37,Stationery,258.02,1,258.02,216.35
2024-01-03,Store_19,Lucknow,Product_35,Personal Care,151.63,4,606.52,494.39
2024-01-03,Store_19,Jodhpur,Product_50,Grocery,157.44,2,314.88,271.38
2024-01-03,Store_19,Ranchi,Product_27,Beverages,170.79,3,512.37,384.76
2024-01-03,Store_19,Lucknow,Product_47,Grocery,400.5,3,1201.5,764.61
2024-01-03,Store_19,Ranchi,Product_30,Personal Care,462.35,1,462.35,413.73
2024-01-03,Store_19,Lucknow,Product_24,Beverages,495.95,3,1487.85,1088.67
2024-01-03,Store_20,Lucknow,Product_19,Snacks,305.79,2,611.58,452.17
2024-01-03,Store_20,Raipur,Product_11,Beverages,297.57,2,595.14,369.5
